idissuelink,issuekey,linkedIssueKey,name
6400,JBPAPP-9524,JBWS-678,relates to
6401,JBREM-330,JBWS-683,blocks
6402,JBREM-330,JBREM-319,is related to
6403,JBREM-329,JBWS-683,blocks
6404,JBREM-329,JBAS-4254,relates to
6405,JBWS-730,JBWS-683,is blocked by
6406,JBAS-2983,JBWS-683,is blocked by
6407,JBAS-2984,JBWS-683,is blocked by
6408,EJBTHREE-468,JBAS-2763,duplicates
6409,EJBTHREE-468,EJBTHREE-402,relates to
6410,JBREM-713,JBAS-2766,blocks
6411,JBREM-713,JBAS-2766,relates to
6412,JBREM-713,JBREM-825,relates to
6413,JBREM-713,JBREM-840,relates to
6414,JBREM-713,JBREM-705,is related to
6415,JBREM-713,JBREM-825,is related to
6416,JBREM-386,JBAS-2766,duplicates
6417,JBPORTAL-825,JBPORTAL-601,relates to
6418,JBPORTAL-825,JBPORTAL-769,relates to
6419,JBPORTAL-825,JBLAB-716,relates to
6420,JBPORTAL-825,JBPORTAL-1243,is related to
6421,JBCLUSTER-38,JBAS-2769,relates to
6422,JBPORTAL-2318,JBPORTAL-602,is blocked by
6423,EJBTHREE-993,EJBTHREE-433,relates to
6424,EJBTHREE-993,EJBTHREE-791,relates to
6425,JBPM-291,JBPM-528,duplicates
6426,JBAS-3174,JBAS-2773,is related to
6427,JBBUILD-257,JBPM-541,blocks
6428,BPEL-84,JBPM-541,is blocked by
6429,BPEL-185,BPEL-87,is blocked by
6430,BPEL-186,BPEL-87,is blocked by
6431,JBREM-432,JBREM-312,is related to
6432,JBSEAM-186,JBSEAM-132,relates to
6433,JBSEAM-186,JBSEAM-180,is related to
6434,JBSEAM-186,JBSEAM-132,is related to
6435,JGRP-129,JGRP-729,blocks
6436,JGRP-129,JGRP-451,blocks
6437,JGRP-129,JGRP-213,blocks
6438,JGRP-129,JGRP-217,blocks
6439,JGRP-129,JGRP-659,blocks
6440,JGRP-129,JGRP-897,blocks
6441,JGRP-129,JBAS-3425,blocks
6442,JGRP-129,JBAS-3424,relates to
6443,JGRP-129,JGRP-130,relates to
6444,JGRP-129,JGRP-189,relates to
6445,JGRP-129,JGRP-591,relates to
6446,JGRP-129,JGRP-825,is related to
6447,JBSHOTOKU-51,JBSHOTOKU-64,relates to
6448,JBSHOTOKU-51,JBSHOTOKU-65,relates to
6449,JBSHOTOKU-51,JBSHOTOKU-66,relates to
6450,JBSHOTOKU-51,JBSHOTOKU-67,relates to
6451,JBAS-1983,JBAS-2785,relates to
6452,JBTM-123,JBTM-88,is blocked by
6453,JBTM-123,JBTM-366,relates to
6454,JBTM-123,JBTM-382,relates to
6455,JBTM-123,JBTM-394,relates to
6456,JBTM-123,JBTM-29,relates to
6457,JBTM-123,JBTM-28,is related to
6458,JBNMAN-415,JBNMAN-411,blocks
6459,BPEL-249,BPEL-144,blocks
6460,JBMESSAGING-922,JBMESSAGING-254,is related to
6461,JBMESSAGING-533,JBMESSAGING-529,blocks
6462,JBMESSAGING-533,JBMESSAGING-254,is related to
6463,JBWS-269,JBWS-700,blocks
6464,JBWS-269,JBWS-560,duplicates
6465,JBWS-1564,JBWS-1658,is blocked by
6466,JBWS-1564,JBWS-1659,is blocked by
6467,JBWS-1564,JBWS-700,is incorporated by
6468,JBREM-443,JBREM-314,blocks
6469,JBAS-2615,JBAS-2797,duplicates
6470,JBAS-2615,JBAS-3082,is related to
6471,JBCACHE-464,JBCACHE-427,is related to
6472,JBAS-2039,JBAS-2795,is related to
6473,JBAS-2863,JBAS-2796,relates to
6474,JBAS-2936,JBSER-43,relates to
6475,JBAS-2151,EJBTHREE-450,relates to
6476,JBCACHE-711,JGRP-193,is blocked by
6477,JBREM-418,EJBTHREE-440,blocks
6478,JBWS-258,JBWS-626,is blocked by
6479,JBWS-258,JBWS-706,is blocked by
6480,JBWS-258,JBWS-707,is blocked by
6481,JBWS-258,JBAS-2816,blocks
6482,JBWS-456,JBWS-610,relates to
6483,JBWS-456,JBWS-706,relates to
6484,JBWS-812,JBWS-716,relates to
6485,JBWS-812,JBWS-707,relates to
6486,JBWS-415,JBWS-708,is related to
6487,JBWS-415,JBAS-2242,is incorporated by
6488,JBBUILD-296,JBBUILD-447,is blocked by
6489,JBBUILD-296,JBBUILD-252,is duplicated by
6490,JBPORTAL-769,JBPORTAL-622,is related to
6491,JBPORTAL-769,JBPORTAL-825,is related to
6492,JBSEAM-190,JBSEAM-137,is related to
6493,JBPORTAL-669,JBPORTAL-732,is blocked by
6494,JBPORTAL-669,JBPORTAL-733,is blocked by
6495,JBPORTAL-669,JBPORTAL-628,incorporates
6496,JBPORTAL-669,JBPORTAL-629,incorporates
6497,JBPORTAL-669,JBPORTAL-670,incorporates
6498,JBPORTAL-669,JBPORTAL-734,incorporates
6499,JBSER-58,JBSER-44,is incorporated by
6500,JBSER-59,JBMESSAGING-347,relates to
6501,JBSER-59,JBSER-44,is incorporated by
6502,JBRULES-350,GUVNOR-1012,duplicates
6503,JBRULES-350,JBRULES-30,is duplicated by
6504,JBPORTAL-828,JBPORTAL-635,blocks
6505,JBPORTAL-765,JBPORTAL-782,is blocked by
6506,JBPORTAL-765,JBPORTAL-783,is blocked by
6507,JBPORTAL-765,JBPORTAL-784,is blocked by
6508,JBPORTAL-765,JBPORTAL-785,is blocked by
6509,JBPORTAL-765,JBPORTAL-786,is blocked by
6510,JBPORTAL-765,JBPORTAL-787,is blocked by
6511,JBPORTAL-765,JBPORTAL-788,is blocked by
6512,JBPORTAL-765,JBPORTAL-789,is blocked by
6513,JBPORTAL-765,JBPORTAL-790,is blocked by
6514,JBPORTAL-765,JBPORTAL-791,is blocked by
6515,JBPORTAL-765,JBPORTAL-792,is blocked by
6516,JBPORTAL-765,JBPORTAL-793,is blocked by
6517,JBPORTAL-765,JBPORTAL-794,is blocked by
6518,JBPORTAL-765,JBPORTAL-795,is blocked by
6519,JBPORTAL-765,JBPORTAL-796,is blocked by
6520,JBPORTAL-765,JBPORTAL-797,is blocked by
6521,JBPORTAL-765,JBPORTAL-798,is blocked by
6522,JBPORTAL-765,JBPORTAL-799,is blocked by
6523,JBPORTAL-765,JBPORTAL-800,is blocked by
6524,JBPORTAL-765,JBPORTAL-801,is blocked by
6525,JBPORTAL-765,JBPORTAL-802,is blocked by
6526,JBPORTAL-765,JBPORTAL-803,is blocked by
6527,JBPORTAL-765,JBPORTAL-804,is blocked by
6528,JBPORTAL-765,JBPORTAL-805,is blocked by
6529,JBPORTAL-765,JBPORTAL-806,is blocked by
6530,JBPORTAL-765,JBPORTAL-807,is blocked by
6531,JBPORTAL-765,JBPORTAL-635,blocks
6532,JBPORTAL-683,JBPORTAL-637,blocks
6533,JBPORTAL-735,JBPORTAL-637,blocks
6534,JBPORTAL-750,JBPORTAL-637,blocks
6535,JBPORTAL-751,JBPORTAL-637,blocks
6536,JBPORTAL-752,JBPORTAL-637,blocks
6537,JBPORTAL-753,JBPORTAL-637,blocks
6538,JBPORTAL-754,JBPORTAL-637,blocks
6539,JBPORTAL-755,JBPORTAL-637,blocks
6540,JBPORTAL-756,JBPORTAL-637,blocks
6541,JBPORTAL-757,JBPORTAL-637,blocks
6542,JBPORTAL-758,JBPORTAL-637,blocks
6543,JBPORTAL-759,JBPORTAL-637,blocks
6544,JBPORTAL-760,JBPORTAL-637,blocks
6545,JBPORTAL-761,JBPORTAL-637,blocks
6546,JBPORTAL-762,JBPORTAL-637,blocks
6547,JBPORTAL-763,JBPORTAL-637,blocks
6548,JBPORTAL-764,JBPORTAL-637,blocks
6549,JBPORTAL-671,JBPORTAL-638,blocks
6550,JBPORTAL-672,JBPORTAL-638,blocks
6551,ASPATCH-220,JBAS-2813,incorporates
6552,JBPORTAL-716,JBPORTAL-668,duplicates
6553,JBCACHE-218,JBCACHE-285,is duplicated by
6554,JBCACHE-218,JBCACHE-447,is duplicated by
6555,JBWS-720,JBPORTAL-738,blocks
6556,JBWS-720,JBWS-434,relates to
6557,JBWS-720,JBPORTAL-686,relates to
6558,JBWS-720,JBAS-5388,is related to
6559,JBXB-69,JBWS-974,blocks
6560,JBXB-73,JBWS-987,blocks
6561,JBXB-72,JBWS-991,blocks
6562,JBXB-71,JBWS-1027,blocks
6563,JBAS-3899,JBAS-3582,is blocked by
6564,JBAS-3899,JBAS-3437,is blocked by
6565,JBAS-3899,JBAS-3611,is blocked by
6566,JBAS-3899,JBAS-3900,is blocked by
6567,JBAS-3899,JBAS-3901,is blocked by
6568,JBAS-3899,JBAS-3906,is blocked by
6569,JBAS-3899,JBAS-3704,relates to
6570,JBAS-3899,JBAS-3776,relates to
6571,JBAS-3899,JBAS-1768,relates to
6572,JBAS-3899,JBAS-3221,relates to
6573,JBAS-3899,JBAS-3234,relates to
6574,JBAS-3899,JBAS-3726,relates to
6575,JBAS-3899,JBAS-3162,relates to
6576,JBAS-3899,JBAS-3142,relates to
6577,EJBTHREE-872,EJBTHREE-823,duplicates
6578,JBAS-3626,JBAS-3272,is blocked by
6579,JBAS-3626,JBWS-1426,is blocked by
6580,JBAS-3626,JBAS-3886,blocks
6581,JBAS-3626,JBAS-3964,is related to
6582,JBSEAM-3279,SEAMREMOTING-9,is related to
6583,JBSEAM-3279,JBSEAM-3280,is related to
6584,JBSEAM-3279,JBSEAM-3281,is related to
6585,JBSEAM-3279,JBSEAM-633,is related to
6586,JBPAPP-2272,JBPAPP-3109,blocks
6587,JBPAPP-2272,JBSEAM-633,relates to
6588,JBPAPP-2272,JBPAPP-3182,relates to
6589,JBNET-692,JBNET-959,relates to
6590,JBMESSAGING-942,JBMESSAGING-718,relates to
6591,JBMESSAGING-942,JBMESSAGING-603,incorporates
6592,JBMESSAGING-942,JBMESSAGING-919,incorporates
6593,JBAS-1797,EJBTHREE-825,is related to
6594,JBAS-1797,EJBTHREE-1033,is related to
6595,JBAS-1797,JBNMAN-9,is incorporated by
6596,JBPORTAL-1383,JBWS-1439,is blocked by
6597,JBPORTAL-1383,JBWS-1650,is blocked by
6598,JBPAPP-1116,JBWS-1439,is blocked by
6599,SOA-984,JBWS-1439,is blocked by
6600,SOA-984,SOA-1255,relates to
6601,SOA-984,SOA-1151,relates to
6602,SOA-1255,JBWS-1439,is blocked by
6603,SOA-1255,SOA-984,is related to
6604,JBWS-1650,JBPORTAL-1383,blocks
6605,JBWS-1650,JBWS-1439,duplicates
6606,JBPAPP-992,JBWS-1439,is related to
6607,JBPAPP-814,JBAS-5476,is related to
6608,JBPAPP-814,JBAS-5482,is related to
6609,JBPAPP-814,JBAS-5497,is related to
6610,JBPAPP-814,JBAS-5498,is related to
6611,JBPAPP-814,JBWS-1439,is related to
6612,JBAS-5031,JBREFLECT-15,is blocked by
6613,JBAS-5031,JBAS-5163,blocks
6614,JBAS-5031,JBAS-4491,blocks
6615,JBAS-5031,JBWS-1439,relates to
6616,JBPORTAL-1536,JBPORTAL-1546,relates to
6617,JBPORTAL-1536,JBWS-1439,relates to
6618,JBESB-294,JBESB-322,relates to
6619,JBNET-810,JBNET-965,blocks
6620,JBMESSAGING-410,JBMESSAGING-721,relates to
6621,JBMESSAGING-410,JBMESSAGING-520,relates to
6622,JBMESSAGING-410,JBMESSAGING-946,relates to
6623,JBMESSAGING-520,JBMESSAGING-946,duplicates
6624,JBMESSAGING-520,JBMESSAGING-721,relates to
6625,JBMESSAGING-520,JBMESSAGING-410,is related to
6626,JBWS-1273,JBBUILD-331,is blocked by
6627,JBCACHE-981,JBCACHE-926,is related to
6628,EJBTHREE-979,EJBTHREE-827,is duplicated by
6629,JBPAPP-620,JBWS-1443,is blocked by
6630,JBPAPP-620,EJBTHREE-757,is blocked by
6631,EJBTHREE-757,JBPAPP-620,blocks
6632,EJBTHREE-757,JBWS-1443,is duplicated by
6633,EJBTHREE-757,EJBTHREE-900,relates to
6634,EJBTHREE-757,JBAS-4572,is related to
6635,JBAS-4946,JBMESSAGING-726,is duplicated by
6636,EJBTHREE-699,EJBTHREE-830,duplicates
6637,JBSEAM-1891,JBSEAM-652,is duplicated by
6638,JBSEAM-1891,JBSEAM-3382,is related to
6639,JBSEAM-1891,JBSEAM-2522,is related to
6640,JBAS-3198,ASPATCH-142,is incorporated by
6641,JBAOP-301,JBAOP-339,is duplicated by
6642,JBCACHE-1058,JBCACHE-928,is blocked by
6643,SOA-539,JBESB-511,is blocked by
6644,SOA-539,JBESB-354,is blocked by
6645,JBESB-467,JBESB-355,is related to
6646,EJBTHREE-2194,EJBTHREE-832,relates to
6647,JBAS-4572,EJBTHREE-785,is blocked by
6648,JBAS-4572,EJBTHREE-786,is blocked by
6649,JBAS-4572,EJBTHREE-1055,is blocked by
6650,JBAS-4572,EJBTHREE-892,relates to
6651,JBAS-4572,EJBTHREE-894,relates to
6652,JBAS-4572,EJBTHREE-1053,relates to
6653,JBAS-4572,EJBTHREE-1054,relates to
6654,JBAS-4572,EJBTHREE-757,relates to
6655,JBAS-4572,EJBTHREE-832,relates to
6656,JBAS-4572,EJBTHREE-896,relates to
6657,JBAS-4572,JBWS-1841,relates to
6658,JBAS-4066,JBAS-3973,is duplicated by
6659,JBAS-4066,JBPAPP-627,relates to
6660,JBAS-4066,JBCL-109,is related to
6661,JBMESSAGING-704,JBREM-657,is blocked by
6662,JBMESSAGING-704,JBMESSAGING-729,is related to
6663,JBREM-657,JBMESSAGING-704,blocks
6664,JBREM-657,JBMESSAGING-762,relates to
6665,JBREM-657,JBREM-662,is related to
6666,JBCACHE-207,JBCACHE-931,is blocked by
6667,JBCACHE-468,JBCACHE-931,is blocked by
6668,JBMESSAGING-815,JBMESSAGING-604,is blocked by
6669,JBMESSAGING-815,JBMESSAGING-733,blocks
6670,JBMESSAGING-815,JBMESSAGING-809,relates to
6671,JBMESSAGING-815,JBMESSAGING-909,relates to
6672,JBMESSAGING-714,JBMESSAGING-736,is related to
6673,JBMESSAGING-694,JBMESSAGING-738,is blocked by
6674,JBMESSAGING-694,JBREM-693,is blocked by
6675,ASPATCH-201,JBAS-3975,incorporates
6676,JBMESSAGING-567,JBMESSAGING-739,is blocked by
6677,JBMESSAGING-567,JBMESSAGING-582,blocks
6678,JBAS-6006,JBAS-3976,duplicates
6679,JBAS-6006,JBPAPP-1226,is incorporated by
6680,JBAS-4087,JBAS-3976,relates to
6681,JBAS-3956,ASPATCH-143,relates to
6682,JBAS-4410,SECURITY-26,blocks
6683,JBAS-4115,JBSEAM-658,is related to
6684,JBAS-4115,JBPAPP-4303,is incorporated by
6685,JBRULES-541,JBRULES-607,relates to
6686,JBAOP-415,JBAOP-471,is blocked by
6687,JBAOP-415,JBAOP-472,is blocked by
6688,JBAOP-415,JBBUILD-333,is blocked by
6689,JBAOP-415,JBAOP-422,blocks
6690,JBBUILD-384,JBBUILD-333,is related to
6691,JBREFLECT-5,JBXB-245,is blocked by
6692,JBREFLECT-5,JBBUILD-333,is related to
6693,JBPORTAL-1243,JBPORTAL-1188,relates to
6694,JBPORTAL-1243,JBPORTAL-1207,relates to
6695,JBPORTAL-1243,JBPORTAL-1235,relates to
6696,JBPORTAL-1243,JBPORTAL-825,relates to
6697,JBPORTAL-1243,JBPORTAL-1267,relates to
6698,JBPORTAL-1243,JBPORTAL-1268,relates to
6699,JBPORTAL-1243,JBPORTAL-1269,relates to
6700,JBPORTAL-1243,JBPORTAL-1270,relates to
6701,JBWS-1408,JBWS-1396,duplicates
6702,JBWS-1408,JBWS-1448,is duplicated by
6703,JBAS-5277,JBREM-665,is blocked by
6704,JBAS-5277,JBREM-764,is blocked by
6705,JBAS-5277,JBREM-951,is blocked by
6706,JBAS-5277,JBREM-677,is blocked by
6707,JBAS-5277,JBREM-826,is blocked by
6708,JBAS-5277,JBREM-844,is blocked by
6709,JBAS-5277,JBREM-898,is blocked by
6710,JBAS-5277,JBREM-933,is blocked by
6711,JBAS-5277,JBREM-947,is blocked by
6712,JBAS-5277,JBREM-955,is blocked by
6713,JBAS-5277,JBREM-956,is blocked by
6714,JBAS-5277,JBREM-966,is blocked by
6715,JBAS-5277,JBREM-167,is blocked by
6716,JBAS-5277,JBREM-810,is blocked by
6717,JBAS-5277,JBREM-901,is blocked by
6718,JBAS-5277,JBREM-927,is blocked by
6719,JBAS-5277,JBREM-932,is blocked by
6720,JBAS-5277,JBREM-924,is blocked by
6721,JBAS-5277,JBREM-923,is blocked by
6722,JBAS-5277,JBREM-934,is blocked by
6723,JBAS-5277,JBREM-967,is blocked by
6724,JBAS-5277,JBREM-698,is blocked by
6725,JBAS-5277,JBREM-825,is blocked by
6726,JBAS-5277,JBREM-876,is blocked by
6727,JBAS-5277,JBREM-899,is blocked by
6728,JBAS-5277,JBREM-931,is blocked by
6729,JBAS-5277,JBREM-969,is blocked by
6730,JBAS-5277,JBREM-716,is blocked by
6731,JBAS-5277,JBREM-953,is blocked by
6732,JBAS-5277,JBREM-935,is blocked by
6733,JBAS-5277,JBREM-968,is blocked by
6734,JBAS-5311,JGRP-408,blocks
6735,JBAS-5339,JBMAN-65,is blocked by
6736,JBAS-5339,JBAS-6620,blocks
6737,JBAS-5339,JBMX-13,relates to
6738,JBAS-5339,JGRP-408,is related to
6739,JBESB-226,JBESB-364,duplicates
6740,JBESB-546,JBESB-369,relates to
6741,JBAS-4180,JBAS-4449,blocks
6742,JBAS-4180,JBAS-3982,relates to
6743,JBAS-4180,JBAS-4543,is related to
6744,JBMESSAGING-553,JBAS-4185,blocks
6745,JBMESSAGING-553,JBMESSAGING-746,incorporates
6746,JBMESSAGING-553,JBMESSAGING-185,incorporates
6747,JBMESSAGING-553,JBMESSAGING-823,incorporates
6748,JBWS-1534,JBWS-1453,relates to
6749,JBWS-1534,JBWS-1559,is related to
6750,EJBTHREE-969,JBPAPP-171,blocks
6751,EJBTHREE-969,JBAS-4415,blocks
6752,EJBTHREE-969,EJBTHREE-834,is duplicated by
6753,JBNET-820,JBNET-842,is blocked by
6754,JBNET-820,JBNET-1015,is blocked by
6755,JBNET-820,JBNET-846,blocks
6756,JBNET-820,JBNET-1017,blocks
6757,JBNET-845,JBNET-1016,blocks
6758,JBPAPP-3080,JBAS-3986,incorporates
6759,JBPAPP-2890,JBAS-3986,incorporates
6760,JBWS-800,JBXB-95,is blocked by
6761,JBWS-800,JBWS-1504,blocks
6762,JBWS-800,JBWS-817,is duplicated by
6763,GPD-73,GPD-9,incorporates
6764,GPD-73,GPD-10,incorporates
6765,GPD-73,GPD-29,incorporates
6766,GPD-73,GPD-63,incorporates
6767,GPD-73,GPD-83,incorporates
6768,GPD-73,GPD-23,incorporates
6769,GPD-92,GPD-46,is blocked by
6770,GPD-91,GPD-46,is incorporated by
6771,GPD-93,GPD-46,is incorporated by
6772,GPD-4,GPD-48,is blocked by
6773,JBAS-2823,JBAS-3998,blocks
6774,JBAS-2823,JBAS-3886,blocks
6775,JBAOP-302,JBAOP-344,relates to
6776,JBSEAM-3912,JBSEAM-666,duplicates
6777,JBTM-210,JBTM-189,is duplicated by
6778,JBMESSAGING-417,JBREM-673,is blocked by
6779,JBMESSAGING-417,JBREM-526,is blocked by
6780,JBMESSAGING-417,JBMESSAGING-768,is duplicated by
6781,JBPAPP-877,JBSER-108,is blocked by
6782,JBPAPP-877,JBAOP-347,is blocked by
6783,JBPAPP-877,JBREM-998,is related to
6784,JBPAPP-877,JBPAPP-972,is incorporated by
6785,JBSER-108,JBAOP-347,is blocked by
6786,JBSER-108,JBPAPP-877,blocks
6787,JBSER-108,JBREM-998,blocks
6788,JBAOP-621,JBAOP-347,duplicates
6789,JBMESSAGING-820,JBMESSAGING-759,is related to
6790,JBREM-838,JBESB-783,blocks
6791,JBREM-838,JBESB-731,blocks
6792,JBREM-838,JBESB-1015,blocks
6793,JBREM-838,JBREM-675,relates to
6794,JBREM-838,JBREM-840,relates to
6795,JBREM-838,JBREM-653,is related to
6796,JBREM-838,JBREM-675,is related to
6797,JBTM-353,JBTM-190,is related to
6798,JBTM-353,JBTM-335,is related to
6799,JBREM-998,JBSER-108,is blocked by
6800,JBREM-998,JBREM-677,blocks
6801,JBREM-998,JBPAPP-877,relates to
6802,JBPAPP-2230,JBAS-4001,is related to
6803,JGRP-420,JGRP-236,blocks
6804,JGRP-420,JGRP-413,relates to
6805,JGRP-420,JGRP-556,is related to
6806,JGRP-556,JGRP-413,relates to
6807,JGRP-556,JGRP-420,relates to
6808,JBFORUMS-126,JBFORUMS-160,blocks
6809,JBFORUMS-126,JBFORUMS-137,is duplicated by
6810,JBFORUMS-144,JBFORUMS-160,is duplicated by
6811,JBTM-274,JBPAPP-725,blocks
6812,JBTM-274,JBPAPP-726,blocks
6813,JBTM-274,JBTM-351,relates to
6814,JBTM-274,JBTM-275,relates to
6815,JBTM-274,JBAS-4002,is related to
6816,JBAOP-374,EJBTHREE-840,blocks
6817,JBAS-3071,JBAS-3016,is blocked by
6818,JBAS-3071,JBAS-4372,relates to
6819,JBAS-3071,EJBTHREE-840,is related to
6820,JBAS-3071,EJBTHREE-551,incorporates
6821,EJBTHREE-551,EJBTHREE-840,is related to
6822,EJBTHREE-551,JBAS-3071,is incorporated by
6823,JBMESSAGING-674,JBMESSAGING-769,relates to
6824,JBMESSAGING-830,JBMESSAGING-770,is related to
6825,EJBTHREE-900,JBWS-1468,is blocked by
6826,EJBTHREE-900,JBPAPP-614,blocks
6827,EJBTHREE-900,EJBTHREE-477,duplicates
6828,EJBTHREE-900,EJBTHREE-757,is related to
6829,JBAS-3691,JBCOMMON-13,is blocked by
6830,JBAS-3691,ASPATCH-177,is incorporated by
6831,JBAS-3691,ASPATCH-192,is incorporated by
6832,JBAS-4269,JBCOMMON-13,is blocked by
6833,JBAS-4269,JBCOMMON-14,is blocked by
6834,JBAS-4704,JBREM-687,is blocked by
6835,JBAS-4704,JBAS-6118,is duplicated by
6836,JBAS-4704,JBREM-643,is related to
6837,JBPAPP-605,JBREM-910,is blocked by
6838,JBPAPP-605,JBPAPP-655,blocks
6839,JBPAPP-605,SOA-268,relates to
6840,JBPAPP-605,JBREM-687,is related to
6841,JBSEAM-847,JBSEAM-697,duplicates
6842,JBSEAM-3605,JBSEAM-698,is related to
6843,JBFORUMS-242,JBFORUMS-163,is duplicated by
6844,JBSEAM-1485,JBSEAM-1545,is duplicated by
6845,JBSEAM-1485,JBSEAM-699,relates to
6846,JBSEAM-1485,JBSEAM-321,relates to
6847,JBMESSAGING-371,JBREM-690,is blocked by
6848,JBCLUSTER-19,JBAS-5418,relates to
6849,JBAS-3715,JBAS-4019,relates to
6850,JBAS-2395,JBAS-3940,is blocked by
6851,JBAS-2395,JBAS-4020,is duplicated by
6852,JBAS-2395,JBINSTALL-181,relates to
6853,JBAS-2395,JBAS-2394,is related to
6854,JBAS-4096,JBAS-4516,duplicates
6855,JBAS-4096,JBAS-4024,relates to
6856,JBAS-4092,JBAS-4025,relates to
6857,JBWS-1609,JBWS-1472,is blocked by
6858,JBWS-1178,JBWS-2104,relates to
6859,JBWS-1178,JBWS-1945,relates to
6860,JBWS-1178,JBWS-2842,relates to
6861,JBWS-1178,JBWS-1399,relates to
6862,JBWS-1178,JBWS-864,is related to
6863,JBWS-1178,JBWS-1019,is related to
6864,JBWS-1178,JBWS-1472,is related to
6865,JBWS-1399,JBWS-1178,is related to
6866,JBWS-1399,JBWS-1472,is related to
6867,JBMESSAGING-406,JBMESSAGING-1009,incorporates
6868,JBMESSAGING-406,JBMESSAGING-784,incorporates
6869,ASPATCH-35,ASPATCH-150,incorporates
6870,ASPATCH-45,ASPATCH-151,incorporates
6871,ASPATCH-9,ASPATCH-152,incorporates
6872,ASPATCH-13,ASPATCH-153,incorporates
6873,ASPATCH-66,ASPATCH-154,incorporates
6874,ASPATCH-202,JBAS-4033,incorporates
6875,EJBTHREE-882,EJBTHREE-849,blocks
6876,EJBTHREE-1026,EJBTHREE-849,relates to
6877,EJBTHREE-1026,EJBTHREE-854,relates to
6878,EJBTHREE-1026,EJBTHREE-855,relates to
6879,EJBTHREE-1026,EJBTHREE-956,relates to
6880,EJBTHREE-1026,EJBTHREE-867,relates to
6881,EJBTHREE-1026,EJBTHREE-124,incorporates
6882,EJBTHREE-716,EJBTHREE-851,is blocked by
6883,EJBTHREE-716,EJBTHREE-852,relates to
6884,EJBTHREE-871,EJBTHREE-851,is related to
6885,EJBTHREE-871,EJBTHREE-867,is related to
6886,JBCACHE-869,JBCACHE-879,is blocked by
6887,JBCACHE-869,JBCACHE-908,is blocked by
6888,JBCACHE-869,JBCACHE-752,is blocked by
6889,JBCACHE-869,JBCACHE-954,is blocked by
6890,JBMESSAGING-810,JBMESSAGING-789,relates to
6891,JBAOP-336,JBAOP-353,relates to
6892,JBSEAM-849,JBSEAM-715,duplicates
6893,JBSEAM-1282,JBSEAM-715,is related to
6894,JBMESSAGING-286,JBMESSAGING-791,relates to
6895,JBAS-2470,JBAS-2560,is blocked by
6896,JBAS-2470,JGRP-416,is blocked by
6897,JBAS-2470,JGRP-157,is blocked by
6898,JBCACHE-1194,EJBTHREE-856,blocks
6899,JBCACHE-1194,JBAS-4766,blocks
6900,JBCACHE-1225,EJBTHREE-856,blocks
6901,JBCACHE-1225,JBPAPP-454,blocks
6902,JBAS-4649,EJBTHREE-856,blocks
6903,JBMESSAGING-348,JBMESSAGING-695,incorporates
6904,JBMESSAGING-348,JBMESSAGING-793,incorporates
6905,JBSEAM-3096,JBSEAM-723,relates to
6906,JBMICROCONT-117,JBBUILD-335,is blocked by
6907,JBBUILD-297,JBBUILD-335,is related to
6908,JBSEAM-1465,JBSEAM-1772,relates to
6909,JBSEAM-1465,JBSEAM-730,is related to
6910,JBSEAM-762,JBSEAM-748,is related to
6911,JBAS-2113,JBAS-4042,is blocked by
6912,JBAS-2113,JBPAPP-132,relates to
6913,JBCACHE-882,JBCACHE-964,is blocked by
6914,JBSEAM-501,JBSEAM-754,is incorporated by
6915,JBAS-4753,JBAS-4048,relates to
6916,JBAS-4753,JBCOMMON-36,is incorporated by
6917,JBBUILD-187,JBBUILD-337,relates to
6918,JBAS-4067,JBAS-4049,relates to
6919,JBSEAM-814,JBSEAM-755,is related to
6920,JBAOP-360,JBMESSAGING-797,is related to
6921,JBMESSAGING-925,JBMESSAGING-804,blocks
6922,JBMESSAGING-940,JBMESSAGING-804,duplicates
6923,JBAS-4355,EJBTHREE-1240,blocks
6924,JBAS-4355,JBAS-6078,relates to
6925,JBAS-4355,JBMESSAGING-804,is related to
6926,JBNET-1126,JBNET-1161,is blocked by
6927,JBAS-4056,JBAS-4356,is duplicated by
6928,JBAS-4056,ASPATCH-174,is incorporated by
6929,JBAS-4229,ASPATCH-179,relates to
6930,JBAS-4229,ASPATCH-209,relates to
6931,JBAS-4229,ASPATCH-210,relates to
6932,EJBTHREE-938,JBAS-4328,is blocked by
6933,JBAS-4403,JBAS-4328,is related to
6934,JBWS-1604,JBXB-102,is blocked by
6935,JBWS-1604,JBWS-1590,blocks
6936,RF-264,RF-265,is blocked by
6937,RF-264,RF-63,relates to
6938,RF-264,JBSEAM-1434,is related to
6939,RF-627,RF-398,duplicates
6940,RF-5147,RF-398,is related to
6941,RF-46,RF-427,relates to
6942,RF-356,RF-521,relates to
6943,RF-560,RF-567,relates to
6944,JBDS-110,JBDS-141,incorporates
6945,RF-547,RF-603,relates to
6946,JBPAPP-302,JBPAPP-317,is incorporated by
6947,JBPAPP-669,JBAS-4622,is blocked by
6948,JBPAPP-669,ASPATCH-289,is blocked by
6949,JBPAPP-669,JBAS-4615,incorporates
6950,JBPAPP-669,JBAS-4729,incorporates
6951,JBAS-4615,JBAS-4574,is duplicated by
6952,JBAS-4615,JBAS-4622,relates to
6953,JBAS-4615,JBAS-4729,relates to
6954,JBAS-4615,JBPAPP-669,is incorporated by
6955,JBAS-4615,ASPATCH-289,is incorporated by
6956,JBAS-4622,JBPAPP-669,blocks
